,class,num_faces,num_vertices,faces_type,axis_aligned_bounding_box
380.off,Vase,18708,9356,triangles,[1.133525 1.597053 0.863315]
378.off,Vase,13368,6684,triangles,[1.484219 1.160249 0.75445 ]
379.off,Vase,13842,6923,triangles,[1.838741 1.178423 0.930613]
374.off,Vase,29744,14872,triangles,[0.679525 1.929384 0.675355]
361.off,Vase,29734,14859,triangles,[1.008861 1.942977 1.044893]
375.off,Vase,23520,11762,triangles,[1.87834  0.692602 1.10368 ]
363.off,Vase,26864,13434,triangles,[0.606193 1.651936 0.594705]
377.off,Vase,30342,15169,triangles,[1.051351 1.663493 0.65056 ]
376.off,Vase,25132,12568,triangles,[1.990215 0.795108 1.552376]
362.off,Vase,28952,14476,triangles,[0.738683 1.633511 0.737381]
366.off,Vase,21274,10637,triangles,[0.915131 1.844393 0.941354]
372.off,Vase,13368,6684,triangles,[1.485974 1.168686 0.767334]
373.off,Vase,21112,10556,triangles,[0.798676 1.884291 0.81694 ]
367.off,Vase,7800,3900,triangles,[1.851017 1.189716 0.938042]
371.off,Vase,29194,14599,triangles,[1.131684 1.737221 1.137024]
365.off,Vase,27028,13514,triangles,[1.694778 1.354556 1.69009 ]
364.off,Vase,27100,13548,triangles,[1.651551 1.230085 1.083688]
370.off,Vase,27836,13920,triangles,[1.112663 1.828594 1.110723]
56.off,Glasses,17538,8771,triangles,[1.3042   1.272597 0.405257]
42.off,Glasses,8324,4164,triangles,[1.250872 0.90491  0.30706 ]
43.off,Glasses,6824,3414,triangles,[1.255856 0.244535 0.921703]
57.off,Glasses,14822,7413,triangles,[1.041721 1.097453 0.331225]
41.off,Glasses,14028,7016,triangles,[1.023535 1.084086 0.327073]
55.off,Glasses,5696,2850,triangles,[1.512944 0.270931 0.826146]
54.off,Glasses,14810,7407,triangles,[1.042433 0.331221 1.097702]
44.off,Glasses,12572,6288,triangles,[1.052825 0.339154 1.212015]
50.off,Glasses,14836,7420,triangles,[1.043055 1.097819 0.333213]
51.off,Glasses,5712,2858,triangles,[1.549827 0.828585 0.276768]
45.off,Glasses,10794,5399,triangles,[1.235099 0.324376 1.088663]
53.off,Glasses,4988,2496,triangles,[1.770104 0.642563 0.28935 ]
47.off,Glasses,4052,2028,triangles,[1.98473  0.137056 0.282781]
46.off,Glasses,4784,2394,triangles,[1.828863 0.557834 0.278489]
52.off,Glasses,3104,1554,triangles,[1.879188 0.476446 0.22955 ]
60.off,Glasses,4746,2375,triangles,[1.801333 0.617453 0.245672]
48.off,Glasses,10348,5176,triangles,[1.336546 0.967292 0.331412]
49.off,Glasses,6220,3110,triangles,[1.690083 0.71453  0.309264]
59.off,Glasses,5786,2895,triangles,[1.763537 0.686593 0.275596]
58.off,Glasses,3710,1857,triangles,[1.943094 0.221465 0.257074]
242.off,Bird,15694,7849,triangles,[1.817851 0.802944 1.298609]
256.off,Bird,11936,5970,triangles,[1.710123 1.043429 1.636494]
257.off,Bird,4266,2135,triangles,[1.913893 0.273073 0.955231]
243.off,Bird,6312,3158,triangles,[1.9925   0.511655 0.563784]
255.off,Bird,10104,5054,triangles,[1.941541 0.5273   1.064834]
241.off,Bird,6952,3478,triangles,[1.390134 0.286369 1.987865]
254.off,Bird,7272,3638,triangles,[0.209791 1.994842 0.952077]
250.off,Bird,8556,4280,triangles,[1.354728 1.9146   0.184352]
244.off,Bird,8998,4501,triangles,[1.967156 0.27879  0.922156]
245.off,Bird,12946,6475,triangles,[1.815248 0.772397 1.256492]
251.off,Bird,6312,3158,triangles,[1.9925   0.511655 0.563784]
247.off,Bird,11034,5519,triangles,[1.851748 0.728487 1.005123]
253.off,Bird,12324,6164,triangles,[1.833585 0.491819 1.589853]
252.off,Bird,12698,6351,triangles,[1.736472 0.770138 1.066309]
246.off,Bird,8434,4219,triangles,[1.94928  0.543701 0.64998 ]
248.off,Bird,23576,11790,triangles,[1.453949 1.193183 1.241455]
260.off,Bird,4990,2497,triangles,[0.938034 1.110411 1.322677]
249.off,Bird,7424,3714,triangles,[1.963941 0.393377 0.961538]
259.off,Bird,18026,9015,triangles,[1.802296 0.602128 1.623276]
258.off,Bird,17888,8946,triangles,[1.396925 1.405259 1.258113]
396.off,FourLeg,11072,5538,triangles,[1.566264 1.448058 0.413226]
382.off,FourLeg,16152,8078,triangles,[0.708435 1.546358 1.278799]
383.off,FourLeg,26658,13331,triangles,[0.591193 1.800724 0.922001]
397.off,FourLeg,14532,7268,triangles,[0.461523 1.302118 1.583878]
381.off,FourLeg,13872,6938,triangles,[1.634129 1.062353 0.571059]
395.off,FourLeg,22620,11312,triangles,[1.759896 1.222007 1.001994]
394.off,FourLeg,18014,9009,triangles,[1.52489  0.445428 1.268405]
384.off,FourLeg,9420,4712,triangles,[0.45846  1.991668 1.099401]
390.off,FourLeg,18474,9239,triangles,[0.491945 1.680756 1.071126]
391.off,FourLeg,8626,4315,triangles,[0.512799 0.984618 1.708787]
385.off,FourLeg,20868,10436,triangles,[1.76214  1.325781 0.508312]
393.off,FourLeg,19510,9757,triangles,[0.438208 1.4026   1.433402]
387.off,FourLeg,29356,14680,triangles,[1.596471 1.454089 0.676079]
386.off,FourLeg,4170,2087,triangles,[1.626975 1.209946 1.137436]
392.off,FourLeg,17232,8618,triangles,[1.829604 1.030774 0.631337]
388.off,FourLeg,16818,8411,triangles,[1.864297 1.037803 0.656377]
389.off,FourLeg,18976,9490,triangles,[0.571071 1.598385 1.352296]
400.off,FourLeg,7402,3703,triangles,[0.529954 1.025638 1.676742]
399.off,FourLeg,7818,3911,triangles,[0.638894 1.570629 1.387941]
398.off,FourLeg,2956,1480,triangles,[1.433097 0.895006 0.331834]
157.off,Table,27762,13883,triangles,[1.936362 0.785578 1.947643]
143.off,Table,18536,9270,triangles,[1.981634 0.310966 1.004669]
142.off,Table,19600,9802,triangles,[1.982616 0.311594 1.005018]
156.off,Table,20196,10100,triangles,[1.672265 0.671514 1.442901]
154.off,Table,27854,13929,triangles,[1.529775 1.590725 0.947753]
155.off,Table,28764,14384,triangles,[1.913528 0.921137 1.425513]
141.off,Table,27848,13926,triangles,[1.68048  1.092146 0.858125]
145.off,Table,26408,13206,triangles,[1.272061 0.975999 1.272035]
151.off,Table,25388,12696,triangles,[1.337318 0.597011 1.337934]
150.off,Table,27154,13579,triangles,[0.933865 1.13311  0.933696]
144.off,Table,30160,15082,triangles,[1.98276  0.448856 1.611144]
152.off,Table,21082,10543,triangles,[0.644756 0.709222 1.646401]
146.off,Table,27424,13714,triangles,[1.43576  0.981374 1.435962]
147.off,Table,27406,13705,triangles,[1.619892 0.73254  1.619927]
153.off,Table,27158,13581,triangles,[1.182175 1.605346 0.567774]
149.off,Table,27172,13588,triangles,[1.965859 0.597019 1.966708]
160.off,Table,20160,10082,triangles,[1.100105 1.542726 0.458112]
148.off,Table,26746,13375,triangles,[1.968556 0.600627 1.968642]
158.off,Table,29170,14587,triangles,[1.292189 0.962343 1.3696  ]
159.off,Table,27856,13930,triangles,[1.339821 1.500451 0.649798]
80.off,Airplane,14698,7351,triangles,[1.548375 1.922642 0.53776 ]
69.off,Airplane,13398,6701,triangles,[1.420377 1.898705 0.377684]
68.off,Airplane,11162,5583,triangles,[1.405503 1.775058 0.39828 ]
78.off,Airplane,14936,7470,triangles,[1.824525 1.808016 0.603638]
79.off,Airplane,13374,6689,triangles,[1.576664 1.952119 0.568253]
77.off,Airplane,13170,6587,triangles,[1.747579 0.451369 1.786654]
63.off,Airplane,11034,5519,triangles,[1.994502 0.402129 1.698099]
62.off,Airplane,11234,5619,triangles,[1.612458 0.445411 1.929487]
76.off,Airplane,11842,5923,triangles,[1.833239 1.475664 0.454581]
74.off,Airplane,10084,5044,triangles,[1.362696 1.958148 0.393675]
75.off,Airplane,17354,8679,triangles,[1.748742 1.673198 0.283657]
61.off,Airplane,10796,5400,triangles,[1.076672 1.964948 0.331236]
65.off,Airplane,12892,6448,triangles,[1.694166 1.724222 0.362287]
71.off,Airplane,11694,5849,triangles,[1.610512 1.978393 0.436425]
70.off,Airplane,11258,5631,triangles,[1.187878 1.984439 0.422019]
64.off,Airplane,13590,6797,triangles,[1.539916 1.839621 0.490835]
72.off,Airplane,10452,5228,triangles,[1.448103 1.97894  0.378147]
66.off,Airplane,15474,7739,triangles,[1.683005 1.476191 0.32289 ]
67.off,Airplane,15298,7651,triangles,[1.76762  1.624479 0.470756]
73.off,Airplane,10214,5109,triangles,[1.579171 1.957232 0.395298]
134.off,Octopus,21860,10932,triangles,[1.310144 1.677113 1.06193 ]
121.off,Octopus,11888,5944,triangles,[1.97836  1.463556 0.568014]
135.off,Octopus,30398,15201,triangles,[1.142452 1.452442 1.202721]
123.off,Octopus,30982,15493,triangles,[1.398538 1.092077 1.260949]
137.off,Octopus,18244,9124,triangles,[1.129116 1.324481 0.99816 ]
136.off,Octopus,28248,14126,triangles,[1.404707 1.351493 0.956705]
122.off,Octopus,14498,7251,triangles,[1.842136 1.515017 0.666084]
126.off,Octopus,12646,6325,triangles,[0.914941 1.71531  1.673111]
132.off,Octopus,15620,7812,triangles,[0.513533 0.576561 1.922768]
133.off,Octopus,20932,10466,triangles,[0.966192 1.627496 1.280903]
127.off,Octopus,23808,11906,triangles,[1.525305 1.611088 1.014192]
131.off,Octopus,22098,11051,triangles,[1.084334 1.459851 1.482176]
125.off,Octopus,2682,1343,triangles,[0.977474 0.857108 1.056538]
124.off,Octopus,6198,3101,triangles,[1.445664 1.778787 0.726113]
130.off,Octopus,15490,7747,triangles,[1.458024 1.650885 0.844575]
140.off,Octopus,18396,9200,triangles,[1.59324  1.598585 0.849412]
129.off,Octopus,12284,6144,triangles,[1.848357 1.5652   0.771255]
128.off,Octopus,12324,6164,triangles,[1.345457 0.62082  1.675458]
138.off,Octopus,19184,9594,triangles,[1.599515 1.036464 1.112961]
139.off,Octopus,16030,8017,triangles,[1.481083 1.478753 0.537595]
309.off,Bust,10390,5197,triangles,[1.135385 1.150157 1.411164]
320.off,Bust,54232,27118,triangles,[1.749027 1.730249 1.31784 ]
308.off,Bust,47948,23976,triangles,[1.724508 1.841334 1.524292]
318.off,Bust,50286,25145,triangles,[1.040468 1.43204  1.476844]
319.off,Bust,53112,26558,triangles,[1.942037 1.0805   1.196734]
317.off,Bust,55448,27726,triangles,[1.061247 1.799766 1.349063]
303.off,Bust,31028,15516,triangles,[1.16609  1.346277 0.971348]
302.off,Bust,50246,25125,triangles,[1.402525 1.744681 1.005202]
316.off,Bust,46786,23395,triangles,[1.168953 1.618821 1.40262 ]
314.off,Bust,52870,26437,triangles,[1.467505 1.571086 0.810265]
315.off,Bust,51532,25768,triangles,[1.145446 1.583711 1.37579 ]
301.off,Bust,18500,9252,triangles,[0.973899 1.885077 0.838702]
305.off,Bust,55644,27824,triangles,[1.609574 1.714398 1.233381]
311.off,Bust,50456,25230,triangles,[1.080055 1.774347 1.303479]
310.off,Bust,16522,8263,triangles,[1.842162 1.846517 1.284366]
304.off,Bust,50930,25467,triangles,[1.933196 1.038809 0.769795]
312.off,Bust,53966,26985,triangles,[1.65263  1.494401 1.125731]
306.off,Bust,53592,26798,triangles,[1.246192 1.680792 1.012644]
307.off,Bust,54874,27439,triangles,[1.81386  1.663729 1.704689]
313.off,Bust,21700,10852,triangles,[1.334246 1.67497  1.345318]
355.off,Bearing,29984,14994,triangles,[0.248632 1.989061 0.248632]
341.off,Bearing,3322,1663,triangles,[0.463537 0.462755 1.540763]
354.off,Bearing,5816,2910,triangles,[0.345588 1.218254 0.345019]
342.off,Bearing,3322,1663,triangles,[0.57418  0.573209 1.908526]
356.off,Bearing,29980,14992,triangles,[0.248649 1.989191 0.248649]
357.off,Bearing,29764,14872,triangles,[1.969666 0.130235 0.268268]
343.off,Bearing,3322,1663,triangles,[0.553104 0.552169 1.838474]
347.off,Bearing,5242,2623,triangles,[0.679939 0.684126 1.822957]
353.off,Bearing,3020,1512,triangles,[1.825364 0.382381 0.382381]
352.off,Bearing,20796,10400,triangles,[0.465607 0.462882 1.629717]
346.off,Bearing,7170,3587,triangles,[0.533321 1.220065 0.531794]
350.off,Bearing,17514,8759,triangles,[0.28505  0.28505  1.854734]
344.off,Bearing,6360,3182,triangles,[0.526435 1.224844 0.52214 ]
345.off,Bearing,7224,3614,triangles,[0.533141 1.22083  0.527773]
351.off,Bearing,10380,5192,triangles,[0.522636 0.524644 1.841771]
348.off,Bearing,5132,2568,triangles,[0.155031 1.007909 0.155031]
360.off,Bearing,4396,2200,triangles,[0.037976 0.037729 0.191554]
349.off,Bearing,5132,2568,triangles,[0.269886 1.754619 0.269886]
359.off,Bearing,29924,14956,triangles,[0.952222 1.249321 0.952223]
358.off,Bearing,28266,14127,triangles,[0.949238 1.245393 0.949238]
336.off,Mech,31006,15505,triangles,[0.837668 1.465377 0.837605]
322.off,Mech,29978,14991,triangles,[1.078339 1.455774 1.078339]
323.off,Mech,29978,14991,triangles,[1.077463 1.454591 1.077463]
337.off,Mech,23062,11533,triangles,[1.765548 1.742503 1.078685]
321.off,Mech,29986,14995,triangles,[1.077845 1.455106 1.077845]
335.off,Mech,29986,14995,triangles,[1.078207 1.455595 1.078207]
334.off,Mech,29990,14997,triangles,[1.31764  0.922348 1.31764 ]
324.off,Mech,29620,14812,triangles,[1.353752 1.353552 1.353552]
330.off,Mech,29996,15000,triangles,[1.084549 1.464157 1.084549]
331.off,Mech,29996,15000,triangles,[1.045732 1.56863  1.045732]
325.off,Mech,29994,14999,triangles,[1.062463 1.604687 1.451343]
333.off,Mech,29880,14942,triangles,[1.033513 1.550301 1.033513]
327.off,Mech,29870,14937,triangles,[1.290336 1.440044 1.203905]
326.off,Mech,29986,14995,triangles,[1.536173 1.339543 1.15213 ]
332.off,Mech,29990,14997,triangles,[1.047296 1.570975 1.047295]
340.off,Mech,29990,14997,triangles,[1.317145 0.922001 1.317145]
328.off,Mech,29984,14994,triangles,[1.091193 1.473127 1.091193]
329.off,Mech,29994,14999,triangles,[1.085217 1.46506  1.085218]
339.off,Mech,29996,15000,triangles,[1.04555  1.568358 1.04555 ]
338.off,Mech,38802,19403,triangles,[1.132921 1.495345 1.196424]
20.off,Human,31396,15700,triangles,[0.849445 1.911769 0.700346]
18.off,Human,30766,15385,triangles,[0.995375 1.704983 1.012805]
19.off,Human,30950,15477,triangles,[0.884464 1.953982 0.766403]
4.off,Human,11348,5676,triangles,[0.60832  1.453764 0.709249]
5.off,Human,30308,15154,triangles,[0.989225 1.931447 0.77465 ]
7.off,Human,16878,8441,triangles,[0.338361 0.573949 1.860828]
6.off,Human,20192,10098,triangles,[0.501213 1.748406 0.393529]
2.off,Human,20096,10050,triangles,[0.338844 1.876233 1.038578]
3.off,Human,11278,5641,triangles,[0.549522 1.494042 0.694626]
1.off,Human,9408,4706,triangles,[0.727641 0.293773 1.796086]
8.off,Human,22026,11015,triangles,[0.67111  0.760976 1.830117]
9.off,Human,5274,2639,triangles,[0.654836 0.720004 1.825124]
14.off,Human,11378,5691,triangles,[1.088926 1.195887 0.976434]
15.off,Human,11258,5631,triangles,[0.585696 1.450831 0.777883]
17.off,Human,31816,15910,triangles,[0.984356 1.666219 0.913865]
16.off,Human,30450,15223,triangles,[0.838287 1.737656 0.853634]
12.off,Human,11224,5614,triangles,[1.706255 0.393476 1.814332]
13.off,Human,27402,13703,triangles,[0.842802 1.958791 0.715712]
11.off,Human,21994,10999,triangles,[1.731591 0.39471  1.797155]
10.off,Human,19012,9508,triangles,[0.351569 1.894933 1.046388]
240.off,Fish,13662,6833,triangles,[1.745735 0.779804 0.665031]
221.off,Fish,14238,7121,triangles,[1.782771 0.597613 1.063937]
235.off,Fish,10496,5250,triangles,[1.817159 0.568072 0.706092]
234.off,Fish,14992,7498,triangles,[1.807608 0.918721 0.802687]
236.off,Fish,9686,4845,triangles,[1.780746 0.54022  0.71135 ]
222.off,Fish,10506,5255,triangles,[1.811383 0.536234 0.6831  ]
223.off,Fish,13308,6656,triangles,[1.770317 0.78854  0.827559]
237.off,Fish,8874,4439,triangles,[1.80147  0.476638 0.55733 ]
233.off,Fish,20368,10186,triangles,[1.659631 0.972173 1.020777]
227.off,Fish,10428,5216,triangles,[1.844118 0.558622 0.616894]
226.off,Fish,10428,5216,triangles,[1.844118 0.558622 0.616894]
232.off,Fish,10876,5440,triangles,[1.807382 0.58086  0.546564]
224.off,Fish,10118,5061,triangles,[1.81951  0.519146 0.621227]
230.off,Fish,15142,7573,triangles,[1.790676 1.081443 0.626614]
231.off,Fish,12524,6264,triangles,[1.788523 0.687467 0.737222]
225.off,Fish,12148,6076,triangles,[1.789695 0.616652 0.880898]
228.off,Fish,11180,5592,triangles,[0.527754 1.79226  0.78802 ]
229.off,Fish,10486,5245,triangles,[0.564376 0.674205 1.874825]
239.off,Fish,10238,5121,triangles,[1.856531 0.670034 0.446429]
238.off,Fish,10188,5096,triangles,[1.763495 0.503695 0.69125 ]
281.off,Armadillo,50542,25273,triangles,[1.249404 1.327419 1.130258]
295.off,Armadillo,33556,16780,triangles,[1.128523 1.402756 1.130823]
294.off,Armadillo,32998,16501,triangles,[0.690485 1.851157 0.919986]
296.off,Armadillo,31660,15832,triangles,[0.87631  1.596906 1.277566]
282.off,Armadillo,48942,24473,triangles,[0.849885 1.620059 0.977798]
283.off,Armadillo,48964,24484,triangles,[0.888143 1.878688 0.933678]
297.off,Armadillo,30626,15315,triangles,[1.37138  1.137078 1.310994]
293.off,Armadillo,29996,15000,triangles,[0.853578 1.627    0.981799]
287.off,Armadillo,50978,25491,triangles,[1.315312 1.486895 1.444875]
286.off,Armadillo,50212,25108,triangles,[1.339599 1.321469 1.315772]
292.off,Armadillo,43544,21774,triangles,[1.280637 1.325311 1.165947]
284.off,Armadillo,50984,25494,triangles,[1.157804 1.439152 1.397401]
290.off,Armadillo,50858,25431,triangles,[1.075037 1.454564 1.20179 ]
291.off,Armadillo,49226,24615,triangles,[0.934679 1.887247 0.90602 ]
285.off,Armadillo,50382,25193,triangles,[1.033773 1.550408 1.430165]
288.off,Armadillo,39996,20000,triangles,[1.463016 1.466418 1.399389]
289.off,Armadillo,50418,25211,triangles,[1.795223 1.513468 1.464341]
300.off,Armadillo,34902,17453,triangles,[1.77878  1.438825 1.450929]
299.off,Armadillo,34230,17117,triangles,[1.469594 1.479246 1.412378]
298.off,Armadillo,29996,15000,triangles,[1.321343 1.492488 1.387614]
180.off,Teddy,19092,9548,triangles,[1.211794 1.814898 0.569791]
168.off,Teddy,21500,10752,triangles,[1.205767 1.84594  0.652934]
169.off,Teddy,25118,12561,triangles,[1.585265 1.815483 0.585582]
179.off,Teddy,26644,13324,triangles,[1.309065 1.658311 0.93135 ]
178.off,Teddy,24346,12175,triangles,[1.099831 1.645058 0.899702]
176.off,Teddy,24996,12500,triangles,[1.421912 1.632647 0.936437]
162.off,Teddy,20188,10096,triangles,[1.030474 1.869732 0.93845 ]
163.off,Teddy,21758,10879,triangles,[1.207782 1.863775 0.841098]
177.off,Teddy,25082,12543,triangles,[1.217235 1.676588 0.909809]
161.off,Teddy,27648,13826,triangles,[1.350071 1.67104  0.656103]
175.off,Teddy,18956,9480,triangles,[1.197565 1.901507 0.82036 ]
174.off,Teddy,25658,12831,triangles,[1.304528 1.753096 0.733116]
164.off,Teddy,29014,14509,triangles,[1.302553 1.673763 0.79475 ]
170.off,Teddy,24996,12500,triangles,[1.522691 1.743237 0.557333]
171.off,Teddy,29806,14905,triangles,[1.058034 1.797227 0.885129]
165.off,Teddy,20462,10233,triangles,[0.993852 1.902168 0.784294]
173.off,Teddy,27730,13867,triangles,[0.900467 1.595283 0.907945]
167.off,Teddy,25290,12647,triangles,[1.244    1.721479 0.907538]
166.off,Teddy,22176,11090,triangles,[1.27574  1.823318 0.892458]
172.off,Teddy,20278,10141,triangles,[1.005857 1.923417 0.98218 ]
