,filename,path,category,num_faces,num_vertices,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
323.off,323.off,./normalized/323.off,normalized,29978,14991,triangles,[1.0027938  0.99426542 0.99203776],1.725774624607531,False,[-2.87584381e-12  1.82092367e-12  5.27650299e-13],3.444510920756595e-12,0.07084791883082797,3.6312647886315146
337.off,337.off,./normalized/337.off,normalized,23062,11533,triangles,[1.00325597 1.01504647 0.6115165 ],1.552673278628674,False,[-1.92742528e-12 -4.96047129e-13  7.24117523e-14],1.9915507621083304e-12,0.022608520411481172,2.8642395912607923
20.off,20.off,./normalized/20.off,normalized,31396,15700,triangles,[1.00098629 0.57343573 0.18974278],1.1691041060903622,False,[-2.49098045e-12 -1.92398703e-12 -6.36235193e-14],3.1481355854710583e-12,0.02427844873254349,0.5791278960787034
34.off,34.off,./normalized/34.off,normalized,19204,9602,triangles,[1.07330136 1.05088011 0.7983722 ],1.701094640356036,False,[ 6.87206921e-13  5.72785421e-13 -6.89953694e-13],1.1297666086222504e-12,0.046297208942905094,4.502097181019214
121.off,121.off,./normalized/121.off,normalized,11888,5944,triangles,[0.99139006 0.66319023 0.29262238],1.228130042514643,False,[ 1.28636563e-12 -6.94065453e-13 -1.42553508e-12],2.041718306792936e-12,0.057876540361162104,0.5796290700273597
135.off,135.off,./normalized/135.off,normalized,30398,15201,triangles,[1.01543731 0.81938394 0.83799153],1.550720081936136,False,[-1.61954908e-12 -1.44556128e-12 -4.28665720e-14],2.1712724797156736e-12,0.038332583327051375,1.6534063650974704
109.off,109.off,./normalized/109.off,normalized,20602,10301,triangles,[1.15456391 0.61665387 0.78850366],1.5280765160380212,False,[-4.52725522e-12  1.25619239e-12 -2.81727893e-13],4.706743011492369e-12,0.18158512303662624,1.003630704498686
123.off,123.off,./normalized/123.off,normalized,30982,15493,triangles,[1.06211956 1.00377494 0.86413523],1.6977608195191183,False,[ 3.47003836e-12  2.58728077e-12 -1.71101040e-12],4.6543253658129425e-12,0.09874867672902818,1.62623656504839
137.off,137.off,./normalized/137.off,normalized,18244,9124,triangles,[1.12193592 1.1660576  0.66538387],1.749618879447474,False,[-7.91782686e-12 -1.13100184e-12 -1.40155958e-12],8.12006875077616e-12,0.17821214496781013,0.9413449623378205
22.off,22.off,./normalized/22.off,normalized,30004,15002,triangles,[1.00541974 0.76373618 0.78570194],1.4871077111299456,False,[-1.41438558e-14  1.51252512e-12  2.78855740e-12],3.172378393225334e-12,0.07372274940187978,3.6815366490692765
36.off,36.off,./normalized/36.off,normalized,18152,9076,triangles,[0.91943124 0.89736839 0.64493804],1.4375565753092856,False,[ 1.11604492e-12  1.39965414e-12 -2.41385562e-13],1.8063374505398164e-12,0.03881678075829658,3.4115790621720743
309.off,309.off,./normalized/309.off,normalized,10390,5197,triangles,[1.17642619 0.79126272 0.89310118],1.6756207733383528,False,[-1.72307666e-12  8.45025044e-13 -2.34526252e-12],3.030398787490724e-12,0.03255118250853554,2.7028555869742124
321.off,321.off,./normalized/321.off,normalized,29986,14995,triangles,[1.01400018 0.86811814 0.87749613],1.5974432428433523,False,[-1.04329674e-12 -8.57445630e-13  7.19425898e-13],1.5301159160648126e-12,0.06700687597227889,3.6556448360408402
335.off,335.off,./normalized/335.off,normalized,29986,14995,triangles,[1.01400018 0.86812506 0.87750289],1.5974507243706038,False,[-1.08104978e-12  3.37557377e-13  4.88732873e-13],1.2334802087699989e-12,0.0670069064234348,3.655643669399251
255.off,255.off,./normalized/255.off,normalized,10104,5054,triangles,[1.00001385 0.54956165 0.27058557],1.1727157653077422,False,[-8.05695401e-13  1.93372254e-13 -2.39736787e-13],8.62561090466005e-13,0.020545841241662508,0.5284899775393835
241.off,241.off,./normalized/241.off,normalized,27808,13906,triangles,[0.99997247 0.69794647 0.14409184],1.2279400155254159,False,[-1.62637019e-12 -1.71126538e-12 -6.92032406e-14],2.361842138611492e-12,0.06596421807436971,0.3522131616022415
296.off,296.off,./normalized/296.off,normalized,31660,15832,triangles,[1.02734917 0.68440088 0.4617879 ],1.3179904904642223,False,[-1.94853515e-12 -1.75435041e-12 -3.49390702e-13],2.645110293161723e-12,0.06449723875273532,1.401237193176363
282.off,282.off,./normalized/282.off,normalized,48942,24473,triangles,[1.04857107 0.6359203  0.48984132],1.320545505986543,False,[-8.69876319e-13 -1.53832817e-12 -4.16056226e-13],1.8155553303380276e-12,0.05690092151911853,1.253195153885267
283.off,283.off,./normalized/283.off,normalized,48964,24484,triangles,[1.0358166  0.46197577 0.3625341 ],1.1907008937219126,False,[-2.39487770e-12  1.33819911e-12 -9.30577856e-13],2.8969278889627783e-12,0.03618143839767263,0.7394082071420353
297.off,297.off,./normalized/297.off,normalized,30626,15315,triangles,[1.23627828 0.88769503 0.78422098],1.7121299571115594,False,[-4.01300709e-13  2.53269808e-12 -8.18909326e-13],2.6918793275677355e-12,0.06366378040654848,2.1830052625916974
240.off,240.off,./normalized/240.off,normalized,13662,6833,triangles,[1.01951182 0.43653086 0.39559377],1.1774794985052732,False,[-6.77042076e-13 -7.68073015e-13 -5.56936509e-13],1.1655472551688467e-12,0.0704777783425807,0.7329866346058224
254.off,254.off,./normalized/254.off,normalized,7272,3638,triangles,[0.99999414 0.4765487  0.10462012],1.11266900700088,False,[ 7.68259952e-12 -3.02124298e-13 -1.95486112e-13],7.691022645390422e-12,0.03819354176072808,0.3810122489354586
334.off,334.off,./normalized/334.off,normalized,29990,14997,triangles,[1.03405179 1.03323178 0.70320753],1.6221380456606058,False,[-1.58471295e-12 -5.62296777e-13 -4.77560221e-14],1.6821930481010707e-12,0.0285820284930073,4.375947970215037
320.off,320.off,./normalized/320.off,normalized,54232,27118,triangles,[0.96065086 1.0035808  0.69247572],1.5522716039465605,False,[ 1.26174861e-12 -8.27059011e-13  1.09759454e-13],1.5126411661333496e-12,0.09165485154009824,2.3957135465211796
308.off,308.off,./normalized/308.off,normalized,47948,23976,triangles,[0.96239408 0.79955143 0.7363515 ],1.451791439287456,False,[-6.12510811e-13  7.59166708e-14  4.41364416e-14],6.187736741279899e-13,0.049753207905956096,2.515913498600443
37.off,37.off,./normalized/37.off,normalized,12540,6270,triangles,[1.01080584 0.807335   0.79089295],1.5162552260202513,False,[ 8.55239708e-13  1.56898662e-14 -7.78706278e-14],8.589208139212493e-13,0.0887154540286491,4.205576857641262
23.off,23.off,./normalized/23.off,normalized,30074,15037,triangles,[0.99699174 0.80617385 0.59580096],1.4138202097801935,False,[ 5.61438024e-13  3.14254036e-13 -2.29702892e-13],6.831776284867639e-13,0.07953037753412,2.6448347106281123
136.off,136.off,./normalized/136.off,normalized,28248,14126,triangles,[1.25751082 1.01546689 0.69925354],1.7610968061535757,False,[-5.35855106e-13  3.03936813e-12  2.84159011e-12],4.1951798139516905e-12,0.04566323495127107,1.5486126670306808
122.off,122.off,./normalized/122.off,normalized,14498,7251,triangles,[0.99958155 0.8311216  0.36186895],1.3493982100759023,False,[-1.67900916e-12  2.77374133e-12 -3.08812901e-13],3.2570044776397152e-12,0.04882529550111368,0.7148460681129809
126.off,126.off,./normalized/126.off,normalized,12646,6325,triangles,[1.03691173 0.92987026 0.47579394],1.4718099429396094,False,[-3.20512543e-12 -6.70505392e-13  3.87233324e-13],3.2973256081160243e-12,0.01854311195485747,0.5773018160060365
132.off,132.off,./normalized/132.off,normalized,15620,7812,triangles,[0.99983489 0.29863301 0.26682494],1.0770547949041436,False,[ 4.78527760e-12 -1.17362754e-13 -2.67297138e-12],5.482465839300098e-12,0.06628450740409367,0.6972317794681215
27.off,27.off,./normalized/27.off,normalized,30274,15137,triangles,[1.12760545 1.00624324 0.7337567 ],1.6800054809722338,False,[-1.50063610e-12 -4.36757911e-13 -1.15987974e-12],1.946275209026426e-12,0.05666000188084371,4.379815583507743
33.off,33.off,./normalized/33.off,normalized,14698,7349,triangles,[1.00127437 0.81687238 0.80091095],1.520292470523704,False,[-1.95718644e-13  1.59753575e-12  8.93160068e-13],1.8406958358500926e-12,0.08019394939155218,3.5632142493481376
324.off,324.off,./normalized/324.off,normalized,29620,14812,triangles,[1.35151594 1.36150053 1.02860105],2.1767634549565273,False,[-1.15360627e-13 -2.52102743e-12 -4.68727851e-13],2.5668255060783983e-12,0.01749749319897877,4.4895783263460975
330.off,330.off,./normalized/330.off,normalized,29996,15000,triangles,[1.00193593 1.01668638 1.01684502],1.7525697131101903,False,[-1.22224254e-12 -6.66454324e-13 -1.55984638e-14],1.3922217869785841e-12,0.0691868838901238,3.651420549447705
318.off,318.off,./normalized/318.off,normalized,50286,25145,triangles,[1.16106962 0.71070437 0.58771051],1.4827632994404878,False,[-7.42220188e-13  1.74653039e-12  1.03059253e-13],1.9004947793047457e-12,0.08160047109390517,2.085029935937588
250.off,250.off,./normalized/250.off,normalized,8556,4280,triangles,[1.00009598 0.70703733 0.09930236],1.2288021448538908,False,[ 9.58758400e-12  5.19439309e-12 -8.25453035e-13],1.0935486233771112e-11,0.05095779021833603,0.46155993635947995
244.off,244.off,./normalized/244.off,normalized,8998,4501,triangles,[1.00001665 0.4659836  0.14747695],1.113069385130936,False,[1.84511903e-12 1.76864980e-12 3.20810860e-13],2.5759475856315092e-12,0.05233566160085456,0.4498430118646637
293.off,293.off,./normalized/293.off,normalized,29996,15000,triangles,[1.07337169 0.63898251 0.4942891 ],1.3434087733384896,False,[ 1.71200761e-12 -1.22286741e-12  1.72461746e-12],2.7204191143726405e-12,0.06881710752852306,1.1897680221714737
287.off,287.off,./normalized/287.off,normalized,50978,25491,triangles,[1.13276664 0.88623292 0.67576621],1.5890969197498286,False,[-2.74706416e-12  3.47471290e-12 -9.55849072e-13],4.531405818171519e-12,0.039747223710402554,1.9300485964896195
286.off,286.off,./normalized/286.off,normalized,50212,25108,triangles,[1.10674717 0.94215979 0.92280766],1.721664410130481,False,[ 6.12113536e-13 -2.06667548e-12 -9.99337717e-13],2.375816991100179e-12,0.1323836447383621,2.5508983983939313
292.off,292.off,./normalized/292.off,normalized,43544,21774,triangles,[1.16507945 1.03606827 0.58498147],1.6652480015180327,False,[ 3.91599604e-13 -1.16092196e-12  2.65486632e-12],2.923936591436799e-12,0.07296552654018768,1.743573824033791
245.off,245.off,./normalized/245.off,normalized,12946,6475,triangles,[0.99998248 0.67921292 0.3960482 ],1.2720649893088167,False,[-2.19537436e-12 -5.19850376e-13  7.32378775e-13],2.371980540061917e-12,0.07338483095151244,0.7359258566801579
251.off,251.off,./normalized/251.off,normalized,25248,12626,triangles,[0.9999992  0.35551701 0.14226715],1.0708084311815407,False,[ 8.25713629e-14 -2.26108036e-13  9.70880153e-14],2.5955530542016445e-13,0.026436479135128386,0.35032514878738935
319.off,319.off,./normalized/319.off,normalized,53112,26558,triangles,[0.99767073 0.6367721  0.50841717],1.2881434735565782,False,[ 1.15452870e-12 -8.60054228e-13 -2.64773641e-13],1.4638083480184025e-12,0.012608246502908661,1.6531059587687178
331.off,331.off,./normalized/331.off,normalized,29996,15000,triangles,[1.01089937 0.88341183 0.89372464],1.6127857073791017,False,[ 2.16326923e-12 -1.89124365e-12  1.86613268e-12],3.4262205826434625e-12,0.08952129683697435,3.2635272133673023
325.off,325.off,./normalized/325.off,normalized,29994,14999,triangles,[1.00457187 0.86932454 0.8636021 ],1.5845183466028356,False,[ 1.35051329e-12  1.15793400e-12 -1.24621370e-12],2.172037263872243e-12,0.09449588105338148,3.042929750114854
32.off,32.off,./normalized/32.off,normalized,29502,14751,triangles,[1.17585204 1.02513251 0.72866576],1.721766087711512,False,[-1.61368124e-12  6.25642636e-13  8.85560767e-13],1.9441228668388402e-12,0.08147656025474657,4.464563722865507
26.off,26.off,./normalized/26.off,normalized,30418,15209,triangles,[1.13680502 1.03250248 0.67104606],1.6759146306154074,False,[-8.52089191e-13 -1.49860896e-12  6.26026425e-14],1.7250518571773493e-12,0.062357896271391405,4.432367027649089
133.off,133.off,./normalized/133.off,normalized,20932,10466,triangles,[0.86948245 1.05390157 0.50645292],1.4571214123474943,False,[ 2.25419729e-12  4.16244608e-12 -5.60750971e-13],4.766739393642953e-12,0.08139234734561424,1.0372660585555327
127.off,127.off,./normalized/127.off,normalized,23808,11906,triangles,[1.06087742 1.03045196 0.54480999],1.5761059802994049,False,[4.43814847e-13 1.35377310e-12 6.97735721e-13],1.5863506468142445e-12,0.10716646014732227,1.2834212604201323
131.off,131.off,./normalized/131.off,normalized,22098,11051,triangles,[1.02739792 1.01568463 0.79826164],1.6505706320602263,False,[-3.50119610e-12 -2.69273027e-12 -1.81348406e-12],4.774714114283286e-12,0.04683434361501959,1.3424749359385895
125.off,125.off,./normalized/125.off,normalized,10728,5366,triangles,[0.96905459 1.03701308 0.69534981],1.5804981103227427,False,[1.00433327e-11 3.38964859e-12 3.51783736e-12],1.1168412103263386e-11,0.06041504912875085,0.8843284944185474
119.off,119.off,./normalized/119.off,normalized,24652,12326,triangles,[1.09337532 0.7516869  0.56054976],1.440388430886968,False,[-4.99492788e-12 -7.07944202e-13  5.56576980e-13],5.0754573669639145e-12,0.07210262673918372,1.1384853577678775
18.off,18.off,./normalized/18.off,normalized,30766,15385,triangles,[1.10421081 0.44316004 0.46050029],1.2758263405590362,False,[ 1.31953837e-13 -2.02149866e-13 -9.98472965e-13],1.027241279279217e-12,0.03827497829931734,1.0987006451355357
30.off,30.off,./normalized/30.off,normalized,30008,15006,triangles,[1.00519414 0.75823051 0.75809202],1.4697048235591497,False,[ 2.60547159e-12  1.39365647e-12 -4.99356006e-14],2.955207966834612e-12,0.12042296196566876,2.0341880103907046
24.off,24.off,./normalized/24.off,normalized,30492,15246,triangles,[1.00088624 0.75260144 0.7896525 ],1.4804503594082743,False,[-7.11165596e-13  1.74987887e-13  6.78812632e-14],7.355169145321294e-13,0.06788812290063788,3.6282900489738443
333.off,333.off,./normalized/333.off,normalized,29880,14942,triangles,[1.02931425 0.71929913 0.67967241],1.4278773208882263,False,[-5.66943578e-13 -1.16438211e-13 -1.82122887e-12],1.9109833769756744e-12,0.08674002889921763,3.278814183943992
327.off,327.off,./normalized/327.off,normalized,29870,14937,triangles,[1.19803536 1.21225748 0.67669032],1.8337848055512698,False,[-1.01566046e-12 -1.89599231e-13  1.58194189e-12],1.8894587045903907e-12,0.06627009527126293,3.3694669783468525
247.off,247.off,./normalized/247.off,normalized,11034,5519,triangles,[1.00229818 0.49615199 0.37845244],1.1806755217460156,False,[-1.20730229e-12 -1.42547562e-13 -9.53591819e-13],1.5450682807135661e-12,0.08567858535051151,0.605303768021913
253.off,253.off,./normalized/253.off,normalized,12324,6164,triangles,[1.00113137 0.88148036 0.23486721],1.354412884270173,False,[-2.97952626e-12 -3.18082793e-14  1.20841977e-12],3.215410840045855e-12,0.060474649622148824,0.6645210168822805
284.off,284.off,./normalized/284.off,normalized,50984,25494,triangles,[1.13617627 0.85600848 0.68531557],1.5790200967065786,False,[-1.12671635e-12  2.23822069e-14  2.48760444e-12],2.7309644037323363e-12,0.15235578829666274,1.64580129044073
290.off,290.off,./normalized/290.off,normalized,50858,25431,triangles,[1.26490445 0.80806307 0.6440031 ],1.6333062096251116,False,[-1.86924179e-12 -1.85008135e-12  2.38922358e-12],3.5532035083895088e-12,0.0303783051922484,1.3450219884138244
291.off,291.off,./normalized/291.off,normalized,49226,24615,triangles,[1.01372086 0.47167406 0.46634772],1.2114398898586802,False,[ 4.25069198e-12 -9.35540319e-13  1.05771866e-12],4.479105574319045e-12,0.03891437183763581,1.1404778786432344
285.off,285.off,./normalized/285.off,normalized,50382,25193,triangles,[1.04748086 0.68372339 0.60416037],1.3891377119384127,False,[ 8.55351265e-13 -1.54414300e-12 -2.80302512e-12],3.312544821968145e-12,0.07736886196057638,1.5866088515880896
252.off,252.off,./normalized/252.off,normalized,12698,6351,triangles,[1.00047036 0.62989547 0.43537174],1.2598642002712996,False,[-1.00175027e-12  1.14111937e-12 -2.00142189e-12],2.5122393583869828e-12,0.0769746138119143,0.7338589604060279
246.off,246.off,./normalized/246.off,normalized,8434,4219,triangles,[1.00000799 0.30151058 0.25714964],1.0756628387973204,False,[ 3.71772476e-12 -9.77672683e-13  5.06360691e-13],3.877334445836221e-12,0.04920289381876764,0.42932053268717946
326.off,326.off,./normalized/326.off,normalized,29986,14995,triangles,[1.01405152 1.02063417 0.68472149],1.5933731835268186,False,[-6.79101151e-15  6.33248438e-13  9.77640660e-14],6.407866370894289e-13,0.06776822886596821,3.44229215660686
332.off,332.off,./normalized/332.off,normalized,29990,14997,triangles,[1.01042928 0.86406397 0.85315089],1.5796962735683855,False,[-2.87466851e-13 -1.79190300e-13 -3.99347742e-13],5.236649431075524e-13,0.08821195586671934,3.029375762553748
25.off,25.off,./normalized/25.off,normalized,30170,15087,triangles,[1.00314757 0.68597425 0.6746085 ],1.3899504886517666,False,[ 4.34927454e-13 -2.44020159e-13  2.11433239e-13],5.416749424970963e-13,0.019860672708823402,4.091692894824698
31.off,31.off,./normalized/31.off,normalized,30454,15227,triangles,[1.02425054 0.99597912 0.73534274],1.6067957312397865,False,[1.27978291e-14 5.25803139e-14 7.20209561e-13],7.222397704515328e-13,0.047042880320862825,3.4655160572846757
19.off,19.off,./normalized/19.off,normalized,30950,15477,triangles,[1.00155229 0.56188145 0.19380644],1.1646367239675568,False,[-5.58864288e-12 -1.23484734e-12 -3.46594823e-13],5.733925807430579e-12,0.02007723078381531,0.568274152537242
118.off,118.off,./normalized/118.off,normalized,18306,9153,triangles,[1.0904631  0.48555557 0.57079358],1.3231323817634006,False,[3.31060082e-12 1.86289918e-12 1.68656288e-12],4.156316337260385e-12,0.07922073564743294,0.8425746509491644
124.off,124.off,./normalized/124.off,normalized,24792,12398,triangles,[0.94205529 0.675834   0.43894923],1.2397161678747655,False,[ 4.41923686e-12 -5.26501488e-12  5.71396204e-12],8.9386463390662e-12,0.08374343865600907,0.21093408583416157
130.off,130.off,./normalized/130.off,normalized,15490,7747,triangles,[1.08200275 1.03717246 0.4589302 ],1.567505532920118,False,[ 3.78288093e-12  2.40076375e-12 -2.08804928e-12],4.943056190022549e-12,0.04596439115191042,0.7831305108060009
95.off,95.off,./normalized/95.off,normalized,14706,7355,triangles,[1.04035093 0.68231284 0.30535077],1.2810620415989737,False,[ 1.59278018e-12  1.07715392e-12 -3.91130105e-13],1.962190620399219e-12,0.043855551287829635,0.7737173274409052
81.off,81.off,./normalized/81.off,normalized,12736,6370,triangles,[1.00030731 0.54848539 0.40628881],1.2110002202985906,False,[6.54662195e-13 9.06351522e-13 3.81398456e-13],1.181321485639052e-12,0.0704811874684846,0.6544017319311202
157.off,157.off,./normalized/157.off,normalized,27762,13883,triangles,[1.00771496 1.00735609 0.40521493],1.481369260053415,False,[-2.94282370e-13 -2.52082820e-13 -8.72721393e-13],9.548772122776022e-13,0.14883599996733882,1.9041991671727687
143.off,143.off,./normalized/143.off,normalized,18536,9270,triangles,[1.000012   0.50702992 0.15757176],1.1322244422895311,False,[ 4.03214288e-12 -6.71431894e-13  6.43930716e-13],4.1380724675259144e-12,0.0613035419100899,0.9071909410258345
56.off,56.off,./normalized/56.off,normalized,17538,8771,triangles,[0.99451303 0.99971818 0.31046849],1.4439124914906183,False,[-2.47864085e-12  2.97978325e-13 -1.04246974e-12],2.7054010291160034e-12,0.2630434659699475,0.8455650021583894
4.off,4.off,./normalized/4.off,normalized,11348,5676,triangles,[0.9825475  0.56543753 0.27451146],1.166394325641667,False,[-1.47815449e-12  3.33893665e-12  3.19274906e-12],4.850472685734997e-12,0.0354089676774349,0.6089134167494284
42.off,42.off,./normalized/42.off,normalized,8324,4164,triangles,[1.04240959 0.76899188 0.24589995],1.3184965084494042,False,[ 4.86211112e-12 -1.47898688e-12  2.62861588e-13],5.088872461807338e-12,0.3103342442716657,0.3664549187519497
194.off,194.off,./normalized/194.off,normalized,16938,8471,triangles,[1.01172189 0.48690355 0.36915146],1.1819175342823247,False,[ 8.65780631e-13 -2.24724036e-13  1.06311914e-12],1.3893521142153694e-12,0.10481379040512574,0.9287584193569245
180.off,180.off,./normalized/180.off,normalized,19092,9548,triangles,[1.00068733 0.66838717 0.31604631],1.2441872061968657,False,[-2.22339941e-12  1.21006735e-12  2.33968805e-13],2.5421465994034514e-12,0.025689869990873894,1.0940613083834674
369.off,369.off,./normalized/369.off,normalized,27212,13606,triangles,[1.02902718 0.65728202 0.65957873],1.3877898549072525,False,[-2.16110047e-13  2.27460428e-12  2.13002108e-13],2.2947544658160546e-12,0.07849888655523775,1.860244986321839
355.off,355.off,./normalized/355.off,normalized,29984,14994,triangles,[1.0000578  0.12472295 0.12485184],1.0155094243273506,False,[ 5.64892250e-12 -6.78939576e-13  8.39132791e-13],5.75112407823723e-12,3.657566754939404e-05,0.40976515778220257
341.off,341.off,./normalized/341.off,normalized,13288,6646,triangles,[1.00038739 0.30078196 0.30062335],1.0870230509593584,False,[3.29986264e-12 4.09007942e-13 1.38573590e-12],3.6023110483751297e-12,0.0987491370626127,0.7551210603896044
396.off,396.off,./normalized/396.off,normalized,11072,5538,triangles,[1.15828769 0.79569957 0.26384407],1.4298188218002719,False,[7.03921186e-12 6.25673792e-12 9.85988711e-13],9.469395271472448e-12,0.10757743559237053,1.135571558469307
382.off,382.off,./normalized/382.off,normalized,16152,8078,triangles,[1.19356708 0.78715579 0.36782214],1.4763162714271887,False,[ 2.80477785e-12  1.50166959e-12 -2.13480825e-12],3.83134396402855e-12,0.11978300362476473,1.0533071433111625
209.off,209.off,./normalized/209.off,normalized,10216,5110,triangles,[1.00218657 0.87705659 0.10499668],1.3359006255951156,False,[-2.66215439e-12  1.09421571e-12  1.36135994e-12],3.1839715578620644e-12,0.04749899971504586,0.632544876173843
221.off,221.off,./normalized/221.off,normalized,14238,7121,triangles,[1.00256423 0.55840591 0.33480676],1.1954278569983,False,[ 2.13877253e-12 -4.91383303e-13  1.53262955e-12],2.676706711444055e-12,0.046757237522488775,0.7713706338687709
235.off,235.off,./normalized/235.off,normalized,10496,5250,triangles,[1.01158236 0.31870093 0.37396954],1.1245987615172544,False,[-1.42250231e-12  9.88249708e-13 -5.10952183e-13],1.8058855027813875e-12,0.044855389079381365,0.5589092307959519
234.off,234.off,./normalized/234.off,normalized,14992,7498,triangles,[1.00918739 0.50802923 0.46845674],1.2231126712812888,False,[ 3.03575605e-12 -9.80619004e-14  5.18434261e-13],3.0812667848183427e-12,0.056483285860967986,0.8045362451154635
220.off,220.off,./normalized/220.off,normalized,8910,4457,triangles,[1.01907341 0.83981695 0.09527099],1.323963627192887,False,[ 2.21458081e-13 -2.77422779e-12 -5.91848128e-13],2.845288691727463e-12,0.052799093299137304,0.5618284441333203
208.off,208.off,./normalized/208.off,normalized,12204,6104,triangles,[0.9291995  1.03550414 0.10179861],1.3950066251403075,False,[2.66808470e-12 1.48690862e-13 4.73150887e-14],2.6726435667898264e-12,0.06339040014358018,0.6578403777666222
383.off,383.off,./normalized/383.off,normalized,26658,13331,triangles,[0.99051753 0.54274399 0.32442088],1.1751361275101557,False,[-7.14823530e-14 -2.55216451e-12 -8.49343167e-13],2.6907317265772375e-12,0.061414276791552556,1.1066731088490172
397.off,397.off,./normalized/397.off,normalized,14532,7268,triangles,[1.08628208 0.81222456 0.29134798],1.387299943768723,False,[ 4.10056101e-12 -3.61073720e-12 -7.57501067e-13],5.515961528253676e-12,0.12219098451879704,1.075772396024687
340.off,340.off,./normalized/340.off,normalized,29990,14997,triangles,[1.03405213 1.03323212 0.70320714],1.6221383143634172,False,[-1.40427540e-12  2.59561939e-12 -2.03194721e-12],3.58302091677624e-12,0.028581928535680246,4.375948079737077
354.off,354.off,./normalized/354.off,normalized,23264,11634,triangles,[1.00133024 0.28392228 0.28357904],1.0787451907579502,False,[-2.60509066e-12 -8.18486710e-13 -1.15961969e-12],2.966670806455992e-12,0.10814156531755248,0.6154073614848807
368.off,368.off,./normalized/368.off,normalized,22400,11202,triangles,[1.26575799 0.88998111 0.80134713],1.742517401715072,False,[-9.67022630e-13 -8.24087832e-13  4.00606335e-13],1.3321932880969626e-12,0.12466441525922024,2.537437849039953
