,Unnamed: 0,filename,path,category,num_faces,num_vertices,max_extent,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,pca_pose,fx,fy,fz
120,56.off,56.off,./reduced-normalized-psb-db/20.off,Glasses,17538,8771,1.0,triangles,[0.99479338 1.         0.31055601],1.444319532905416,False,[-6.26537135e-16 -3.36673955e-17 -1.20413901e-16],6.38891056788815e-16,0.263117618379954,1.0,769.7385326201888,5.004239827071622,14.831897693655462
137,49.off,49.off,./reduced-normalized-psb-db/13.off,Glasses,24880,12440,1.0,triangles,[1.         0.42743572 0.18340471],1.1028774087056548,False,[-2.62855200e-18  2.50847505e-17 -4.38042427e-16],4.3876795885862763e-16,0.1033962361459885,1.0,31.7810723182693,195.30373599491952,10.556077594693855
140,242.off,242.off,./reduced-normalized-psb-db/336.off,Bird,15694,7849,1.0,triangles,[1.         0.69214091 0.41106187],1.283756556510584,False,[-1.07638250e-17  1.77176949e-16 -1.82247644e-17],1.7843674862176042e-16,0.0656927421272371,1.0,1.383614252429439,132.88305098244433,18.743186746412903
157,249.off,249.off,./reduced-normalized-psb-db/329.off,Bird,7424,3714,1.0000000000000002,triangles,[1.         0.48332652 0.19415677],1.127520010885541,False,[6.77405051e-18 2.46311486e-16 1.48022593e-18],2.464090642652553e-16,0.0503777556124524,1.0,6.240726804055867,12.380120839098204,5.062427895082669
160,396.off,396.off,./reduced-normalized-psb-db/309.off,FourLeg,11072,5538,1.0,triangles,[1.         0.68696195 0.22778803],1.2344246049533958,False,[-1.06197897e-16  9.13830305e-17 -4.55484103e-18],1.4017702472081467e-16,0.0928762661634181,1.0,14.948279820760506,47.0812095356731,0.0286605623247072
177,400.off,400.off,./reduced-normalized-psb-db/306.off,FourLeg,7402,3703,1.0,triangles,[1.         0.64245336 0.29374809],1.224350545943318,False,[-9.51274052e-17  2.32983902e-17 -6.38495704e-17],1.1691366838506088e-16,0.0894900879179468,1.0,29.70797749892169,21.591194486246525,0.1308800412335495
180,157.off,157.off,./reduced-normalized-psb-db/242.off,Table,27762,13883,1.0,triangles,[1.         0.99964387 0.40211265],1.4700280464874085,False,[-5.93371233e-17 -6.20474060e-18 -5.20758242e-17],7.919144190289204e-17,0.1476965265924661,1.0,9.664006801245376,43.25621111834077,158.37355066927512
197,148.off,148.off,./reduced-normalized-psb-db/249.off,Table,26746,13375,1.0,triangles,[1.         0.99959741 0.30289025],1.4460074256147764,False,[ 6.67550589e-16 -4.24150737e-16 -1.35468848e-17],7.910190611592442e-16,0.1027039069641281,1.0,0.3350170641091132,11.395780831365238,105.46341023592004
200,80.off,80.off,./reduced-normalized-psb-db/35.off,Airplane,14698,7351,1.0,triangles,[0.90488191 1.         0.28551898],1.3785254291985185,False,[ 3.93809214e-17 -1.48714171e-17 -3.02093376e-16],3.050121700857479e-16,0.0843914100046411,1.0,19.07267090089052,2.319370757702188,14.048433082940443
217,66.off,66.off,./reduced-normalized-psb-db/29.off,Airplane,15474,7739,1.0,triangles,[1.         0.87222025 0.17894762],1.3389512373605743,False,[-5.16183215e-18  2.45635944e-18 -1.70445921e-19],5.719026545188823e-18,0.0882307682877473,1.0,13.39927761914437,0.654921770898823,1.2773926431556912
220,134.off,134.off,./reduced-normalized-psb-db/157.off,Octopus,21860,10932,1.0,triangles,[1.         0.7668166  0.60427639],1.3975541699196878,False,[ 2.97419115e-17 -7.66416263e-18 -5.09553610e-17],5.949596212392457e-17,0.016852666268361,1.0,70.0551179017891,27.441694763484023,10.041927724942097
237,128.off,128.off,./reduced-normalized-psb-db/148.off,Octopus,12324,6164,1.0000000000000002,triangles,[1.         0.74189846 0.29276776],1.2791115246436933,False,[-2.57405082e-16 -1.75222666e-16  1.75987559e-16],3.5767580317110033e-16,0.0659070915816932,1.0,92.76555348107604,10.59874955824541,6.545511670516093
240,309.off,309.off,./reduced-normalized-psb-db/56.off,Bust,10390,5197,1.0,triangles,[1.         0.67259869 0.75916465],1.424331412605066,False,[ 5.46317355e-16 -6.06232809e-17  1.54084172e-16],5.708587971416265e-16,0.0276695493764196,1.0,150.1817980519551,45.90220552636504,82.91473410557799
257,306.off,306.off,./reduced-normalized-psb-db/49.off,Bust,53592,26798,1.0,triangles,[1.         0.76974925 0.53915147],1.372296696909796,False,[-4.82636138e-16  4.38248570e-17 -1.22216240e-16],4.997950266803797e-16,0.0996914324644025,1.0,441.44956813078096,41.323455433519285,42.63720061028831
260,355.off,355.off,./reduced-normalized-psb-db/240.off,Bearing,29984,14994,1.0,triangles,[1.         0.12471574 0.12484463],1.0154507359363862,False,[2.42550074e-17 2.91884964e-18 2.67154206e-18],2.457564245593221e-17,3.657356396712301e-05,1.0,3.594100446093889,0.3169505014733408,0.1559274331690665
277,349.off,349.off,./reduced-normalized-psb-db/229.off,Bearing,20528,10266,1.0,triangles,[1.         0.15489842 0.1550848 ],1.023740600416213,False,[1.68175750e-15 1.41834975e-17 1.84096789e-17],1.681918064727622e-15,0.0326636048170782,1.0,507.33963495336593,0.6734948715550535,0.8058547586990388
280,336.off,336.off,./reduced-normalized-psb-db/355.off,Mech,31006,15505,1.0,triangles,[1.         0.77971222 0.7894444 ],1.4937113550329173,False,[-9.53715202e-17  1.41274521e-16 -2.31533657e-16],2.875100894086286e-16,0.156750547320996,1.0,146.53764666639813,4.454892930358158,7.8864619376548255
297,329.off,329.off,./reduced-normalized-psb-db/349.off,Mech,29994,14999,1.0,triangles,[1.         0.93474149 0.93720973],1.6589465733054447,False,[-3.02908095e-16 -1.28501124e-17 -1.45347875e-17],3.035287460325099e-16,0.067036593405765,1.0,106.85216805342068,40.19139629660101,18.438553424765274
300,20.off,20.off,./reduced-normalized-psb-db/134.off,Human,31396,15700,1.0,triangles,[1.         0.57287072 0.18955583],1.167952169579196,False,[ 2.72772352e-16 -4.10959291e-18  8.96127197e-18],2.729504514481586e-16,0.0242545268230774,1.0,327.6856514305597,7.799567443079595,3.068515588379872
317,13.off,13.off,./reduced-normalized-psb-db/128.off,Human,27402,13703,1.0,triangles,[1.         0.51913314 0.23484833],1.1509356855526465,False,[-7.76837012e-16 -2.47837250e-18 -7.97923632e-18],7.768819433289641e-16,0.0243761630610685,1.0,423.1576206323341,12.860474104139794,4.122974755024401
320,240.off,240.off,./reduced-normalized-psb-db/396.off,Fish,13662,6833,1.0,triangles,[1.         0.42817636 0.38802274],1.1549444313752828,False,[ 5.15958336e-16 -8.21330356e-18  3.56661326e-16],6.272860305885833e-16,0.0691289468151117,1.0,208.09029755865896,3.038933869052188,3.1327897720443443
337,229.off,229.off,./reduced-normalized-psb-db/400.off,Fish,10486,5245,1.0,triangles,[1.         0.36724732 0.3009574 ],1.1069986246417904,False,[2.67541710e-16 5.17298336e-17 1.94968982e-18],2.725038409938674e-16,0.0488255203425263,1.0,90.10001828520188,12.731971990417351,0.1502507875667058
340,281.off,281.off,./reduced-normalized-psb-db/209.off,Armadillo,50542,25273,1.0,triangles,[1.         0.89842979 0.45061038],1.4178243158034587,False,[ 5.09716344e-17 -6.44080064e-17  4.69535818e-17],9.461045203284391e-17,0.0732901878038868,1.0,289.6043879730012,67.32843291405324,52.13747330346259
357,300.off,300.off,./reduced-normalized-psb-db/211.off,Armadillo,34902,17453,1.0,triangles,[1.         0.91004457 0.652948  ],1.501506651196617,False,[ 1.22654720e-16 -3.70203439e-17  2.43215943e-17],1.3040792174393504e-16,0.0705190352251518,1.0,182.56538082417248,12.09078366901281,17.681119607283755
360,180.off,180.off,./reduced-normalized-psb-db/281.off,Teddy,19092,9548,1.0,triangles,[1.         0.66792809 0.31582923],1.2433326304800218,False,[-2.85820413e-17 -6.92300657e-18 -6.72387734e-17],7.338878493267329e-17,0.0256722248054398,1.0,4.3208746649517975,2.094654538067991,5.433223983080361
377,167.off,167.off,./reduced-normalized-psb-db/300.off,Teddy,25290,12647,1.0,triangles,[1.         0.69040382 0.54898267],1.3334314394062134,False,[-4.85080590e-17 -4.47433208e-18  6.60367567e-16],6.621618952544415e-16,0.0742202974536538,1.0,134.76526208693954,35.61136897892687,34.33892704835237
